"Enrichment","Region","Position","FileName"
-4.43308186949144,"PFC",279,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_46_2016-889_2016-2155-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.0519684307343065,"PFC",280,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_46_2016-939_2016-2162-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.59354834622404,"PFC",281,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_47_2016-894_2016-2160-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.78084967580571,"PFC",282,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_47_2016-945_2016-2081-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.08189011175577,"PFC",283,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_48_2015-17_2016-2278-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.5201355170012,"PFC",284,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_48_2016-925_2016-2070-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.348029268716198,"PFC",285,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_49_2015-3_2016-2291-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-5.71691781780864,"PFC",286,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_52_2014-2625_2016-2290-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.992500549746434,"PFC",287,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_52_2016-923_2016-2269-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.33539134223031,"PFC",288,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_53_2015-739_2016-1984-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.52993169029588,"PFC",289,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_53_2015-854_2016-2252-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.24906507343718,"PFC",290,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_53_2016-934_2016-2135-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.96844356190282,"PFC",291,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_53_2016-954_2016-2144-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.04289240435362,"PFC",292,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_53_2016-957_2016-2148-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.32887864330328,"PFC",293,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_53_2016-965_2016-2268-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.51934149761189,"PFC",294,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_54_2015-863_2016-2262-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.88994465817327,"PFC",295,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_54_2016-926_2016-2071-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-6.36618980441601,"PFC",296,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_55_2014-2624_2016-2282-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.19065381528824,"PFC",297,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_56_2015-8_2016-2320-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.50263825833639,"PFC",298,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_57_2015-895_2016-2272-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.00488537099039,"PFC",299,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_57_2015-896_2016-2273-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.04310396544962,"PFC",300,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_63_2015-1406_2016-1829-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.72310805911965,"PFC",301,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_63_2015-1433_2016-1999-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.18635904101537,"PFC",302,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_63_2015-735_2016-1990-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.10674571133275,"PFC",303,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_63_2015-893_2016-2263-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.3770165126518,"PFC",304,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_66_2015-480_2016-1928-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.86159824751684,"PFC",305,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_68_2015-923_2016-1827-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.22476382109195,"PFC",306,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_69_2015-1434_2016-1992-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.889997566939839,"PFC",307,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_70_2015-245_2015-465-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
6.03421419080794,"PFC",308,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_70_2015-736_2016-1927-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.74282674327136,"PFC",309,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_71_2015-482_2016-1828-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.0612201333615189,"PFC",310,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_72_2015-251_2016-835-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.94580970602362,"PFC",311,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_72_2015-251_2016-838-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.07017582154596,"PFC",312,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_73_2015-1474_2016-1646-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-8.48183961987884,"PFC",313,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_73_2015-1513_2016-1943-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.72893540210955,"PFC",314,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_74_2015-1554_2016-1994-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
6.47762324358523,"PFC",315,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_74_2015-243_2016-901-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.63046838570874,"PFC",316,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_74_2015-772_2016-1845-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.88185366072867,"PFC",317,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_75_2014-2196_2016-1923-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.76193979407945,"PFC",318,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_75_2015-1432_2016-1983-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.189508311986,"PFC",319,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_75_2015-481_2016-1929-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
7.15227566797564,"PFC",320,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_75_2015-813_2016-2007-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.20111761684686,"PFC",321,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2014-2198_2016-1768-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.40489400400468,"PFC",322,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2015-1397_2016-1985-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.01702436142328,"PFC",323,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2015-1398_2016-1991-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.600274954485746,"PFC",324,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2015-280_2016-1982-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.00947141905786756,"PFC",325,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2015-286_2016-1824-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.94300937718696,"PFC",326,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2015-287_2015-1713-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.769163540800194,"PFC",327,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_76_2015-509_2016-1837-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.889451066624184,"PFC",328,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_77_2015-1431_2016-1926-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.78883441622693,"PFC",329,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_77_2015-520_2016-1937-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.5474395420304,"PFC",330,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_77_2015-803_2016-1039-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.16610542329402,"PFC",331,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_77_2015-803_2016-1039-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.32770009467227,"PFC",332,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_77_2015-902_2016-1925-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.444224399980371,"PFC",333,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-1469_2016-1663-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.21227985944022,"PFC",334,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-1478_2015-3386-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.46349667133469,"PFC",335,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-1506_2016-1934-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.34342727804677,"PFC",336,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-1507_2016-1936-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.76179819693443,"PFC",337,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-246_2016-1932-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.75590598990612,"PFC",338,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-249_2016-1834-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.22282441256842,"PFC",339,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-774_2016-1848-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.52128666786142,"PFC",340,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_78_2015-921_2016-2009-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.6683691643373,"PFC",341,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_79_2015-1399_2016-1935-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.879230570006976,"PFC",342,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_79_2015-1402_2016-2065-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.91002469615253,"PFC",343,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_79_2015-512_2016-1939-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.7911811097202,"PFC",344,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-1436_2016-1636-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.83090334220555,"PFC",345,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-1558_2016-1641-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.92827397075779,"PFC",346,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-1558_2016-1641-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.83755352100741,"PFC",347,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-244_2016-899-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.186800618868106,"PFC",348,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-244_2016-899-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.5897791947878,"PFC",349,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-281_2016-1761-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-7.13767899070005,"PFC",350,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-777_2016-1819-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.432124411312417,"PFC",351,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_80_2015-916_2016-1540-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
7.79464667807021,"PFC",352,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_81_2015-1467_2016-1941-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.77556669210108,"PFC",353,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_81_2015-283_2016-1997-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.0352396176186505,"PFC",354,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_81_2015-283_2016-839-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.58163373601337,"PFC",355,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_81_2015-283_2016-839-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.05762952441756,"PFC",356,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_81_2015-355_2016-2064-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
7.79659760823543,"PFC",357,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2014-2194_2016-1656-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.48710309432064,"PFC",358,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-1335_2016-1535-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.02507916062611,"PFC",359,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-1401_2016-2063-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.22151288228655,"PFC",360,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-1534_2016-1996-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.52110270476574,"PFC",361,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-1537_2016-1833-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.44111080210702,"PFC",362,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-1539_2016-1933-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
9.91934350972119,"PFC",363,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-353_2016-1949-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.15058581186901,"PFC",364,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-770_2016-1637-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.24292019630598,"PFC",365,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_82_2015-804_2016-1644-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.50140896139188,"PFC",366,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_83_2015-1428_2015-3381-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.56328875190054,"PFC",367,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_83_2015-1503_2016-1998-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
8.74200973153945,"PFC",368,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_83_2015-1557_2016-1543-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.88738470717669,"PFC",369,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_83_2015-351_2016-1839-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.5528944181331,"PFC",370,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_83_2015-511_2016-1944-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.71615179843683,"PFC",371,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_83_2015-812_2016-1536-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.52158907534102,"PFC",372,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1338_2016-2008-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.77821619014451,"PFC",373,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1405_2016-837-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.43589968792411,"PFC",374,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1405_2016-837-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.88459376499037,"PFC",375,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1429_2016-1657-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.44086916707555,"PFC",376,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1448_2016-1950-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.728596141125968,"PFC",377,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1555_2016-1986-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.899769653919626,"PFC",378,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-1555_2016-1986-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.91370013271064,"PFC",379,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-354_2016-1995-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.8628753176153,"PFC",380,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-516_2016-1931-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.19100421784765,"PFC",381,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-519_2016-1665-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.7277213807213,"PFC",382,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_84_2015-768_2016-1832-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
8.61386872505478,"PFC",383,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-1427_2016-1660-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.205575046904281,"PFC",384,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-1451_2016-1822-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.60411396566335,"PFC",385,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-1510_2016-2004-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
10.193988052968,"PFC",386,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-1535_2016-1844-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.44376840557564,"PFC",387,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-1538_2016-1993-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-6.48160184719849,"PFC",388,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-1538_2016-1993-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.40085860081477,"PFC",389,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-250_2016-1830-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.32158945826656,"PFC",390,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-771_2016-1643-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.02876100288739,"PFC",391,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-900_2016-2012-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.145929522700318,"PFC",392,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_85_2015-901_2016-1541-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.54559123652768,"PFC",393,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2014-2197_2016-1846-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.554681104655274,"PFC",394,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2015-1343_2016-1847-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.05234551260641,"PFC",395,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2015-1468_2016-1664-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.49497426553114,"PFC",396,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2015-766_2016-1040-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.169605698220537,"PFC",397,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2015-773_2016-1635-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.16558917637216,"PFC",398,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2015-773_2016-1635-Norm.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.72075269650119,"PFC",399,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_86_2015-918_2016-1542-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.12434328682664,"PFC",400,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_87_2014-2199_2016-1818-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.90794328480186,"PFC",401,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_87_2015-1334_2016-2006-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.39283032596202,"PFC",402,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_87_2015-1336_2016-1820-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.13050491349915,"PFC",403,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_87_2015-1407_2016-1843-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
